Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_MCOaaFMSTC;ACE actes CCAM;ACV_ACT;Caractère;1;Activité;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;ANP_ACT;Caractère;1;Code association d'actes non prévue;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;CCAM_COD;Caractère;7;Code CCAM;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DEL_DAT_ENT;Numérique;5;Délai par rapport à la date d'entrée;;2013;;;;;2007;;
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_1;Caractère;2;N° dent 1;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_10;Caractère;2;N° dent 10;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_11;Caractère;2;N° dent 11;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_12;Caractère;2;N° dent 12;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_13;Caractère;2;N° dent 13;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_14;Caractère;2;N° dent 14;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_15;Caractère;2;N° dent 15;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_16;Caractère;2;N° dent 16;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_2;Caractère;2;N° dent 2;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_3;Caractère;2;N° dent 3;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_4;Caractère;2;N° dent 4;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_5;Caractère;2;N° dent 5;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_6;Caractère;2;N° dent 6;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_7;Caractère;2;N° dent 7;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_8;Caractère;2;N° dent 8;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DENT_NUM_9;Caractère;2;N° dent 9;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;DOC_ACT;Caractère;1;Extension documentaire;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;ETA_NUM_GEO;Caractère;9;Numéro FINESS géographique;;2016;;;;;2007;;
T_MCOaaFMSTC;ACE actes CCAM;MOD_ACT1;Caractère;1;Modificateur 1;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;MOD_ACT2;Caractère;1;Modificateur 2;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;MOD_ACT3;Caractère;1;Modificateur 3;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;MOD_ACT4;Caractère;1;Modificateur 4;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;NUM_FAC;Caractère;3;N° Facture séquentiel;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;PHA_ACT;Caractère;1;Phase;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);OUI;2007;;"
Observations 2011 : APHM/APHM juridique uniquement";"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;PSH_MDT;Caractère;2;Mode de traitement;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;REM_EXP_ACT;Caractère;1;Code remboursement sous condition;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;SEQ_NUM;Caractère;8;N° séquentiel;OUI;2008;;"
Observations 2011 : Pb sur l'anonymisation";"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;SOR_ANN;Caractère;4;Année de sortie;NON;2008;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;SOR_MOI;Caractère;2;Mois de sortie;NON;2008;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFMSTC;ACE actes CCAM;TYP_ART;Caractère;1;Type d'enregistrement;NON;2007;;;"Résumés Standardisés de Factures Anonymes pour l'activité externe des établissements ex-DGF (RSFA) 2007
Actes et consultations externes
Contient les honoraires, les forfaits techniques (dont scanner et IRMN) et les SE (depuis 03/2007)
CCAM:
une ligne par actes CCAM (mais pas d'identifiant)
Utilisable par ETA_NUM";;2007;;non
T_MCOaaFPSTC;ACE DMI en sus;DEL_DAT_ENT;Numérique;5;Délai par rapport à la date d'entrée;;2013;;;;;2011;;
T_MCOaaFPSTC;ACE DMI en sus;ENT_ANN;Caractère;4;Année début de séjour;;2008;;"
Observations 2017 : Renommée en 2015 (ancien nom : SOR_ANN)";;;2011;;
T_MCOaaFPSTC;ACE DMI en sus;ENT_MOI;Caractère;2;Mois de début de séjour;;2008;;"
Observations 2017 : Renommée en 2015 (ancien nom : SOR_MOI)";;;2011;;
T_MCOaaFPSTC;ACE DMI en sus;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;ETA_NUM_GEO;Caractère;9;Numéro FINESS géographique;;2016;;;;;2011;;
T_MCOaaFPSTC;ACE DMI en sus;FAC_MNT;Numérique;7,2;Montant total facturé;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;LPP_COD;Caractère;13;Code référence LPP;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;LPP_PRI_UNI;Numérique;7,2;Prix d'achat unitaire;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;LPP_PU_DEV;Numérique;7,2;Tarif référence LPP ou Prix Unitaire sur devis;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;LPP_QUA;Numérique;2;Quantité;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;MNT_UNI_ECA;Numérique;7,2;Montant unitaire de l'écart indemnisable;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;NUM_FAC;Caractère;3;N° Facture séquentiel;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;SEQ_NUM;Caractère;8;N° séquentiel;OUI;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;TIP_PRS_IDE;Numérique;13;Code référence LPP (format numérique);NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;TOT_MNT_ECA;Numérique;7,2;Montant total de l'écart indemnisable;NON;2011;;;;;2011;;non
T_MCOaaFPSTC;ACE DMI en sus;TYP_ART;Caractère;1;Type d'enregistrement;NON;2011;;;;;2011;;non
T_MCOaaVALOACE;Valorisation des actes et consultations externes;ETA_NUM;Caractère;9;n°finess de l'établissement;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;fides;Caractère;1;"Variable ""valorisé par fides"" du RAFAEL-A";;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;fides_ovalide;Caractère;1;Indicateur (calculé par OVALIDE) servant à la valorisation FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br;Numérique;10,2;Montant Base de remboursement total ;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_atu;Numérique;10,2;Montant Base de remboursement ATU;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_ccam;Numérique;10,2;Montant Base de remboursement CCAM;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_dia;Numérique;10,2;Montant Base de remboursement Alternative à la dialyse en centre;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_dm_ext;Numérique;10,2;Montant Base de remboursement DM externe;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_ffm;Numérique;10,2;Montant Base de remboursement FFM;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_ftn;Numérique;10,2;Montant Base de remboursement FTN;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;MNT_BR_MED_EXT;Numérique;10,2;Montant Base de remboursement Médicaments externe;;2017;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_ngap;Numérique;10,2;Montant Base de remboursement NGAP;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;MNT_BR_PI;Numérique;10,2;Montant Base de remboursement Prestations Intermédiares;;2017;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_br_se;Numérique;10,2;Montant Base de remboursement SE;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;MNT_RAC;Numérique;10,2;Montant remboursable par l'organisme complémentaire (AMC);;2016;;"
Observations 2017 : Attention les montants sont des montants remboursés";;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb;Numérique;10,2;Montant Remboursé AM  total, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_atu;Numérique;10,2;Montant Remboursé AM ATU, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_ccam;Numérique;10,2;Montant Remboursé AM CCAM, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_dia;Numérique;10,2;Montant Remboursé AM Alternative à la dialyse en centre, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_dm_ext;Numérique;10,2;Montant Remboursé AM DM externe, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_ffm;Numérique;10,2;Montant Remboursé AM FFM, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_ftn;Numérique;10,2;Montant Remboursé AM FTN, y compris factures FIDES;;2013;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;MNT_REMB_MED_EXT;Numérique;10,2;Montant Remboursé AM  Médicaments externe;;2017;;;;;2013;;
T_MCOaaVALOACE;Valorisation des actes et consultations externes;mnt_remb_ngap;Numérique;10,2;Montant Remboursé AM NGAP, y compris factures FIDES;;2013;;;;;2013;;
