Code Produit;Nom_Table;LIBELLE_Table;VARIABLE;LIBELLE;FamilleConcept;Longueur variable;Type variable;Chemin;VALEUR;Elementaire;ClasseDonnée;RdG;ObservationVariable;SensibleMédical;TypeObjet;ModeAccès;ObservationProduitVariable;liaison;observ cumul;Réferentiel;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_HFOI_IND;Maladies du foie (hors mucoviscidose);Indicateurs relatifs aux dépenses;8;Numérique;;IR_DTE_V;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n, avec codes CIM-10 d'affections hépatiques, et-ou personnes hospitalisées pour ces mêmes motifs ou varices œsophagiennes au cours des années n à n-4 (diagnostic principal (DP) ou diagnostic relié (DR)), et-ou personnes hospitalisées au cours de l'année n pour tout autre motif avec une affection hépatique comme complication ou morbidité associée (DP ou DR d'un des RUM (Résumé d'Unité Médicale) ou diagnostic associé (DA)), et-ou personnes ayant eu une délivrance à 3 dates différentes d'au moins un médicament spécifique au traitement des hépatites chroniques au cours de l'année n. Les personnes ayant une mucoviscidose sont exclues de ce groupe;;;;SAS Guide;;CARTOSUP_HFOI_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_HOSPIT_PONCT;Hospitalisations ponctuelles (avec ou sans pathologies, traitements ou maternité);Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant ou non des pathologies chroniques repérées, mais hospitalisés pour des pathologies autres que celles-ci au cours de l'année n;;;;SAS Guide;;CARTOSUP_HOSPIT_PONCT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_HOSPIT_PONCT_EXCLU;Hospitalisations ponctuelles (hors pathologies, traitements ou maternité);Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes n'ayant pas de pathologie chronique repérée, mais hospitalisés au cours de l'année n;;;;SAS Guide;;CARTOSUP_HOSPIT_PONCT_EXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_HPAN_IND;Maladies du pancréas (hors mucoviscidose);Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n, avec codes CIM-10 d'affections pancréatiques, et-ou personnes hospitalisées pour ces mêmes motifs au cours des années n à n-4 (diagnostic principal (DP) ou diagnostic relié (DR)), et-ou personnes hospitalisées au cours de l'année n pour tout autre motif avec une affection pancréatique comme complication ou morbidité associée (DP ou DR d'un des RUM (Résumé d'Unité Médicale) ou diagnostic associé (DA)). Les personnes ayant une mucoviscidose sont exclues de ce groupe;;;;SAS Guide;;CARTOSUP_HPAN_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_INFLAM_CAT;Maladies inflammatoires chroniques;Indicateurs relatifs aux dépenses;8;Numérique;;IR_PRF_V;;;Regroupement des pathologies maladies inflammatoires chroniques intestinales, polyarthrite rhumatoïde et maladies apparentées, spondylarthrite ankylosante et maladies apparentées et autres maladies inflammatoires chroniques;;;;SAS Guide;;CARTOSUP_INFLAM_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_INFRARVIH_CAT;Maladies inflammatoires ou rares ou VIH ou SIDA;Indicateurs relatifs aux dépenses;8;Numérique;;;;;Regroupement des pathologies maladies inflammatoires chroniques intestinales, polyarthrite rhumatoïde et maladies apparentées, spondylarthrite ankylosante et maladies apparentées, autres maladies inflammatoires chroniques, maladies métaboliques héréditaires ou amylose, mucoviscidose, hémophilie ou troubles de l'hémostase graves et VIH ou SIDA;;;;SAS Guide;;CARTOSUP_INFRARVIH_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_IRHEMOP_IND_EXCLU;Hémophilie;Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n, avec codes CIM-10 de carence héréditaire en facteur VIII ou carence héréditaire en facteur IX, et-ou personnes hospitalisées pour carence héréditaire en facteur VIII ou en facteur IX au cours des années n à n-4 (diagnostic principal (DP) ou diagnostic relié (DR)), et-ou personnes hospitalisées au cours de l'année n pour tout autre motif avec une carence héréditaire en facteur VIII ou en facteur IX comme complication ou morbidité associée (DP ou DR d'un des RUM (Résumé d'Unité Médicale) ou diagnostic associé (DA));;;;SAS Guide;;CARTOSUP_IRHEMOP_IND_EXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_IRTRHEMOSEV_IND;Autres troubles de l'hémostase graves;Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n, avec codes CIM-10 d'autres anomalies de la coagulation, dont Willebrand, carence en facteur XI et autres carences, ou purpura et autres affections hémorragiques;;;;SAS Guide;;CARTOSUP_IRTRHEMOSEV_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_MATERNI_IND_EXCLU;Maternité (hors pathologies et traitements);;8;Numérique;;;;;"Femmes âgées entre 15 et 49 ans, prises en charge pour le risque maternité à partir du 1er jour du 6ème mois de grossesse jusqu'au 12ème jour après l'accouchement (à l'exclusion des congés d'adoption et sans prise en compte des congés paternité), et-ou femmes ayant une hospitalisation au cours de l'année n avec une racine de GHM (Groupe Homogène de Malades) d'accouchement ou césarienne, et n'ayant aucune des 55 pathologies et traitements identifiés dans la cartographie (variables commençant par ""top"" à l'exclusion de la maternité)";;;;SAS Guide;;CARTOSUP_MATERNI_IND_EXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_NDEMALZ_IND;Maladie d'Alzheimer;;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n avec codes CIM-10 de maladie d'Alzheimer, et-ou personnes ayant reçu au moins 3 délivrances de médicaments de la maladie d'Alzheimer au cours de l'année n (à différentes dates), et-ou personnes ayant reçu au moins 3 délivrances de médicaments de la maladie d'Alzheimer au cours de l'année n-1 (à différentes dates), et-ou personnes hospitalisées pour maladie d'Alzheimer au cours des années n à n-4 (diagnostic principal (DP) ou diagnostic relié (DR) du PMSI-MCO), et-ou personnes hospitalisées au cours de l'année n pour tout autre motif avec une maladie d'Alzheimer comme complication ou morbidité associée (DP ou DR d'un des RUM (Résumé d'Unité Médicale) ou diagnostic associé (DA) du PMSI-MCO), et-ou personnes hospitalisées pour maladie d'Alzheimer au cours des années n à n-4 (DP ou DA du RIM-P);;;;SAS Guide;;CARTOSUP_NDEMALZ_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_NDEMAUT_IND;Autres démences;;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n avec codes CIM-10 de démences, et-ou personnes hospitalisées pour démences (hormis la maladie d'Alzheimer) au cours des années n à n-4 (diagnostic principal (DP) ou diagnostic relié (DR) du PMSI-MCO), et-ou personnes hospitalisées au cours de l'année n pour tout autre motif avec une démence comme complication ou morbidité associée (DP ou DR d'un des RUM (Résumé d'Unité Médicale) ou diagnostic associé (DA) du PMSI-MCO), et-ou personnes hospitalisées pour démences (hormis la maladie d'Alzheimer) au cours des années n à n-4 (DP du RIM-P) (à l'exclusion de la démence en lien avec l'infection par le VIH et la maladie de Parkinson);;;;SAS Guide;;CARTOSUP_NDEMAUT_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_NDEMPAR_CAT;Maladies dégénératives (démences et Parkinson);;8;Numérique;;;;;Regroupement des pathologies démences (dont maladie d'Alzheimer) et maladie de Parkinson;;;;SAS Guide;;CARTOSUP_NDEMPAR_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_NEUDEG_CAT;Maladies neurologiques ou dégénératives;;8;Numérique;;;;;Regroupement des pathologies démences (dont maladie d'Alzheimer), maladie de Parkinson, sclérose en plaque, paraplégie, myopathie ou myasthénie, epilepsie et autres affections neurologiques;;;;SAS Guide;;CARTOSUP_NEUDEG_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_NEURO_CAT;Maladies neurologiques;;8;Numérique;;;;;Regroupement des pathologies sclérose en plaque, paraplégie, myopathie ou myasthénie, epilepsie et autres affections neurologiques;;;;SAS Guide;;CARTOSUP_NEURO_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PADDALC_IND;Troubles addictifs liés à l'utilisation d'alcool;;8;Numérique;;;;;Personnes ayant une ALD au cours de l'année n avec codes CIM-10 de troubles mentaux ou du comportement liés à l'utilisation d'alcool, et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (diagnostic principal (DP) ou diagnostic relié (DR)) et-ou psychiatrique (DP ou diagnostic associé (DA)) - au cours des années n à n-1;;;;SAS Guide;;CARTOSUP_PADDALC_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PADDAUT_IND;Troubles addictifs (hormis ceux liés à l'utilisation d'alcool, du tabac et du cannabis);;8;Numérique;;;;;Personnes ayant une ALD au cours de l'année n avec codes CIM-10 de troubles mentaux ou du comportement liés à l'utilisation de substances psycho-actives (hormis ceux liés à l'utilisation d'alcool, du tabac et du cannabis), et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (diagnostic principal (DP) ou diagnostic relié (DR)) et-ou psychiatrique (DP ou diagnostic associé (DA)) - au cours des années n à n-1;;;;SAS Guide;;CARTOSUP_PADDAUT_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PADDCAN_IND;Troubles addictifs liés à l'utilisation du cannabis;;8;Numérique;;;;;Personnes ayant une ALD au cours de l'année n avec codes CIM-10 de troubles mentaux ou du comportement liés à l'utilisation du cannabis, et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (diagnostic principal (DP) ou diagnostic relié (DR)) et-ou psychiatrique (DP ou diagnostic associé (DA)) - au cours des années n à n-1;;;;SAS Guide;;CARTOSUP_PADDCAN_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PADDTAB_IND;Troubles addictifs liés à l'utilisation du tabac;Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant une ALD au cours de l'année n avec codes CIM-10 de troubles mentaux ou du comportement liés à l'utilisation du tabac, et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (diagnostic principal (DP) ou diagnostic relié (DR)) et-ou psychiatrique (DP ou diagnostic associé (DA)) - au cours des années n à n-1;;;;SAS Guide;;CARTOSUP_PADDTAB_IND;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PANTIDE_MED_NNEXCLU;Traitements antidépresseurs ou régulateurs de l'humeur (avec ou sans pathologies);;8;Numérique;;;;;Personnes ayant reçu au moins 3 délivrances d'antidépresseurs de la classe ATC (classification Anatomique, Thérapeutique et Chimique) N06A (à l'exception de la lévotonine), de lithium, Depakote® ou Depamide® au cours de l'année n (à différentes dates).;;;;SAS Guide;;CARTOSUP_PANTIDE_MED_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PANXIOL_MED_NNEXCLU;Traitements anxiolytiques (avec ou sans pathologies);;8;Numérique;;;;;Personnes ayant reçu au moins 3 délivrances d'anxiolytiques au cours de l'année n (à différentes dates) c'est-à-dire d'un médicament dont le code ATC (classification Anatomique, Thérapeutique et Chimique) est dans la liste suivante : N05BA01, N05BA02, N05BA03, N05BA04, N05BA05, N05BA06, N05BA07, N05BA08, N05BA09, N05BA10, N05BA11, N05BA12, N05BA13, N05BA14, N05BA15, N05BA16, N05BA17, N05BA18, N05BA19, N05BA20, N05BA21, N05BA22, N05BA23, N05BB01, N05BB02,N05BC01,N05BE01,N05BX03;;;;SAS Guide;;CARTOSUP_PANXIOL_MED_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PATHO_CAT_EXCLU;Au moins une pathologie;;8;Numérique;;;;;"Regroupement des 49 pathologies identifiées dans la cartographie (variables commençant par ""top"" et ne se terminant pas par ""med"" à l'exclusion de la maternité)";;;;SAS Guide;;CARTOSUP_PATHO_CAT_EXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PATHO_CAT_NNEXCLU;Au moins une pathologie ou traitement;;8;Numérique;;;;;"Regroupement des 55 pathologies et traitements identifiés dans la cartographie (variables commençant par ""top"" à l'exclusion de la maternité)";;;;SAS Guide;;CARTOSUP_PATHO_CAT_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PATMATHOS_CAT;Au moins une pathologie, traitement, maternité ou hospitalisation;;8;Numérique;;;;;"Regroupement des 56 pathologies, traitements et événement de santé identifiés dans la cartographie (variables commençant par ""top"") avec l'ajout des hospitalisations ponctuelles (avec ou sans pathologies, traitements ou maternité)";;;;SAS Guide;;CARTOSUP_PATMATHOS_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PATMAT_CAT;Au moins une pathologie, traitement ou maternité;;8;Numérique;;;;;"Regroupement des 56 pathologies, traitements et événement de santé identifiés dans la cartographie (variables commençant par ""top"")";;;;SAS Guide;;CARTOSUP_PATMAT_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PETIT_CONSO;Pas de pathologies, traitements, maternité ou hospitalisations;;8;Numérique;;;;;"Personnes n'ayant pas été repérée comme ayant une des 56 pathologies, traitements et événement de santé identifiés dans la cartographie (variables commençant par ""top"") et n'ayant pas eu d'hospitalisation ponctuelle (avec ou sans pathologies, traitements ou maternité)";;;;SAS Guide;;CARTOSUP_PETIT_CONSO;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PETIT_CONSO_EXCLU;Pas de pathologies, traitements, maternité, hospitalisations ou traitement antalgique ou anti-inflammatoire;;8;Numérique;;;;;"Personnes n'ayant aucune des 56 pathologies, traitements et événement de santé identifiés dans la cartographie (variables commençant par ""top""), ni hospitalisations ponctuelles, ni traitement antalgique ou anti-inflammatoire";;;;SAS Guide;;CARTOSUP_PETIT_CONSO_EXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PHYPNOT_MED_NNEXCLU;Traitements hypnotiques (avec ou sans pathologies);;8;Numérique;;;;;Personnes ayant reçu au moins 3 délivrances d'hypnotiques au cours de l'année n (à différentes dates) c'est-à-dire d'un médicament dont le code ATC (classification Anatomique, Thérapeutique et Chimique) est dans la liste suivante : N05CD02, N05CD03, N05CD04, N05CD05, N05CD06, N05CD07, N05CD08, N05CD09, N05CD10, N05CD11, N05CF01, N05CF02, N05BC51 , N05CM11, N05CM16 ou qui commence par N05CX;;;;SAS Guide;;CARTOSUP_PHYPNOT_MED_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PNEUROL_MED_NNEXCLU;Traitements neuroleptiques (avec ou sans pathologies);Indicateurs relatifs aux dépenses;8;Numérique;;;;;Personnes ayant reçu au moins 3 délivrances de neuroleptiques au cours de l'année n (à différentes dates) c'est-à-dire d'un médicament dont le code ATC (classification Anatomique, Thérapeutique et Chimique) débute par N05A, à l'exception des spécialités à base de lithium (utilisé comme thymorégulateur) et de Neuriplège® (myorelaxant);;;;SAS Guide;;CARTOSUP_PNEUROL_MED_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_POPTOT_CAT;Total consommants régime général + sections locales mutualistes;;8;Numérique;;;;;Personnes identifiées comme ayant eu une consommation de soins dans l'année au régime général ou au sections locales mutualistes (dénominateur);;;;SAS Guide;;CARTOSUP_POPTOT_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PSYMED_CAT;Traitements psychotropes (hors pathologies);;8;Numérique;;;;;Regroupement des traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies), traitements neuroleptiques (hors pathologies), traitements anxiolytiques (hors pathologies) et traitements hypnotiques (hors pathologies);;;;SAS Guide;;CARTOSUP_PSYMED_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PSYMED_CAT_NNEXCLU;Traitements psychotropes (avec ou sans pathologies);;8;Numérique;;;;;Regroupement des traitements antidépresseurs ou régulateurs de l'humeur (avec ou sans pathologies), traitements neuroleptiques (avec ou sans pathologies), traitements anxiolytiques (avec ou sans pathologies) et traitements hypnotiques (avec ou sans pathologies);;;;SAS Guide;;CARTOSUP_PSYMED_CAT_NNEXCLU;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PSYPAT_CAT;Maladies psychiatriques;;8;Numérique;;;;;Regroupement des pathologies troubles psychotiques, troubles névrotiques et de l'humeur, déficience mentale, troubles addictifs, troubles psychiatriques débutant dans l'enfance et autres troubles psychiatriques;;;;SAS Guide;;CARTOSUP_PSYPAT_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PSY_CAT;Maladies psychiatriques ou psychotropes;;8;Numérique;;;;;Regroupement des pathologies troubles psychotiques, troubles névrotiques et de l'humeur, déficience mentale, troubles addictifs, troubles psychiatriques débutant dans l'enfance, autres troubles psychiatriques et des traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies), traitements neuroleptiques (hors pathologies), traitements anxiolytiques (hors pathologies) et traitements hypnotiques (hors pathologies);;;;SAS Guide;;CARTOSUP_PSY_CAT;"
0";;;
CARTO;CT_IND_2015_G4;Caractérisation des 57 M d’assurés pr 56 grp de pathologies;SUP_PTRBIPO_IND;Troubles maniaques et bipolaires;;8;Numérique;;;;;Personnes ayant une ALD (Affection de Longue Durée) au cours de l'année n avec codes CIM-10 de troubles maniaques ou bipolaires, et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (diagnostic principal (DP) ou diagnostic relié (DR)) et-ou psychiatrique (DP ou diagnostic associé (DA)) - au cours des années n à n-1, et-ou personnes hospitalisées pour ces mêmes motifs - dans un établissement de santé MCO (DP ou DR) et-ou psychiatrique (DP ou DA) - au cours des années n à n-4 et ayant reçu au moins 3 délivrances de Lithium, Dépakote® ou Depamide® au cours de l'année n (à différentes dates) lorsqu'ils sont combinés à une hospitalisation pour motif correspondant.;;;;SAS Guide;;CARTOSUP_PTRBIPO_IND;"
0";;;
