"nom_table";"TEC_COL";"TDM_NAT_AFF";"CCA_CPL_COD";"CPT_COP_NUM";"PRS_NAT";"PRS_NAT_CB2";"PRS_NAT_LIB";"PRS_NAT_TDM";"PRS_NAT_STA";"NAT_SOI_TOP";"NAT_CPL_ACT";"PRN_AID_TOP";"PRS_SPP_TOP";"TOP_SNI";"TYA_COD";"CEL_TYP";"TOP_PRS_SOI";"PRS_NAT_RGT";"TOP_TRF_OPP"
"IR_NAT_V";0;0;NA;NA;9807;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9808;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9809;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9810;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9811;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9812;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9813;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9814;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9815;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9816;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9817;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9818;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9819;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9820;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9821;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9822;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9823;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9824;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9825;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9826;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9827;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9828;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9829;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9830;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9831;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9832;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9833;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9834;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9835;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9836;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9837;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9838;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9839;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9840;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9841;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9842;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9843;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9844;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9845;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9846;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9847;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9848;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9849;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9850;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9851;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9852;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9853;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9854;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9855;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9856;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9857;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9858;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9859;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9860;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9861;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9862;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9863;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9864;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9865;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9866;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9867;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9868;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9869;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9870;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9871;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9872;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9873;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9874;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9875;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9876;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9877;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9878;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9879;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9880;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9881;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9882;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9883;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9884;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9885;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9886;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9887;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9888;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9889;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9890;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9891;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9892;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9893;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9894;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9895;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9896;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9897;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9898;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9899;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9901;"TRA";"TRANSPORT POUR PERSONNE ACCOMPAGNANTE (MILITAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9902;"AFA";"AIDE SOCIALE (MILITAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9911;"AIM";"AIDE MENAGERE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9912;"AFM";"AIDE MENAGERE FAMILIALE (MILITAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";1;9;NA;NA;9999;"";"VALEUR INCONNUE";99;99;9;0;0;NA;0;"I";"";0;0;NA
"IR_NAT_V";0;9;NA;NA;1193;"TE1";"TELE EXPERTISE DE NIVEAU 1";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1194;"TE2";"TELE EXPERTISE DE NIVEAU 2";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1939;"MSF";"MAJORATION SAGE-FEMME";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1940;"DSP";"FORFAIT SORTIE PRECOCE";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1401;"PF0";"PROTHESE FIXE RAC 0";99;99;1;0;1;NA;1;"T";"20";1;42;NA
"IR_NAT_V";0;9;NA;NA;1402;"PF1";"PROTHESE FIXE RAC MODERE";99;99;1;0;1;NA;1;"T";"20";1;42;NA
"IR_NAT_V";0;9;NA;NA;1403;"RF0";"REPARATION FACETTE PROTHESE AMOVIBLE RAC 0";99;99;1;0;1;NA;1;"T";"20";1;42;NA
"IR_NAT_V";0;9;NA;NA;3540;"PAZ";"PROTHESE AUDITIVE RAC ZERO";99;99;1;0;1;NA;1;"T";"21";0;6;NA
"IR_NAT_V";0;9;NA;NA;5400;"PAZ";"FORFAIT PROTHESE AUDITIVE RAC ZERO";99;99;0;0;0;NA;1;"T";"21";0;40;NA
"IR_NAT_V";0;9;NA;NA;3306;"BMR";"BILAN MEDICATION REMUNERATION PHARMACIE";99;99;1;0;0;NA;0;"Z";"21";0;12;NA
"IR_NAT_V";0;9;NA;NA;3307;"BMC";"BILAN MEDICATION CONTESTATION PHARMACIE";99;99;1;0;0;NA;0;"Z";"21";0;12;NA
"IR_NAT_V";2;0;NA;NA;0;"";"SANS OBJET";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;9;23;NA;1095;"MTJ";"MAJORATION SPECIFIQUE MOINS DE 16 ANS MAYOTTE";99;99;1;1;0;NA;1;"Z";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1096;"TTE";"TELECONSULTATION MEDECIN TRAITANT AVEC EHPAD";99;99;1;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1097;"TDT";"TELE EXPERTISE DOSSIER TRAITANT";99;99;1;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;1098;"U03";"CONSULTATION CCMU 3";99;99;1;0;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1099;"U45";"CONSULTATION CCMU 4 ET 5";99;99;1;0;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1100;"RNM";"PROTOCOLE MURAINE - BILAN VISUEL";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1101;"APU";"AVIS PONCTUEL DE CONSULTANT PUPH";99;99;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1102;"APY";"AVIS PONCTUEL DE CONSULTANT PSYCHIATRE";99;99;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1103;"APC";"AVIS PONCTUEL DE CONSULTANT DU MEDECIN";99;99;1;0;0;1;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1104;"COE";"CONSULTATION OBLIGATOIRE ENFANT";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1105;"CCX";"CONSULTATION COMPLEXE";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1106;"MCX";"MAJORATION CONSULTATION COMPLEXE";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1107;"CCE";"CONSULTATION TRES COMPLEXE ENFANT";99;99;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1108;"MTX";"MAJORATION CONSULTATION TRES COMPLEXE";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1109;"GS";"CONSULTATION SPECIALISTE MEDECINE GENERALE";99;99;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1110;"G";"CONSULTATION MEDECINE GENERALE";99;99;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;1;NA;NA;1111;"C";"CONSULTATION COTEE C";NA;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;1;NA;NA;1112;"CS";"CONSULTATION COTEE CS";NA;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;1;NA;NA;1113;"CNP";"CONSULTATION COTEE CNP";NA;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;0;NA;NA;1114;"CSC";"CONSULTATION SPECIFIQUE CARDIOLOGIE";1;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;0;NA;NA;1115;"CA";"CONSULTATION BILAN";1;1;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;1;6;NA;1116;"MPC";"MAJORATION FORFAITAIRE TRANSITOIRE";NA;1;1;1;0;1;1;"Z";"20";0;1;1
"IR_NAT_V";0;1;NA;NA;1117;"";"CONSULTATION DES SPECIALISTES COTEE C2";NA;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;1;NA;NA;1118;"";"CONSULTATION DES PSYCHIATRES COTEE C2,5";NA;1;1;0;1;1;1;"C";"20";0;1;1
"IR_NAT_V";0;0;23;NA;1119;"MTS";"MAJORATION TRANSITOIRE SPECIFIQUE";1;1;1;1;0;NA;1;"Z";"20";0;1;1
"IR_NAT_V";0;0;26;NA;1120;"CCS";"COMPLEMENT CONSULTATION SPECIALISTE";1;1;1;1;0;1;1;"C";"20";0;1;NA
"IR_NAT_V";0;0;NA;NA;1121;"HS";"HONORAIRE DE SURVEILLANCE";1;1;1;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;0;NA;NA;1122;"EXS";"EXAMEN SPECIAL (PROTOCOLE)";1;1;1;0;1;NA;1;"C";"20";0;16;1
"IR_NAT_V";0;0;NA;NA;1123;"SES";"SUITE D  EXAMEN DE SANTE";1;1;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;NA;NA;1124;"RMT";"REMUNERATION MEDECIN TRAITANT PAR PATIENT  EN ALD";1;1;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;1;18;NA;1125;"MCG";"MAJORATION DE COORDINATION DES GENERALISTES";NA;1;1;1;0;1;1;"Z";"20";0;1;1
"IR_NAT_V";0;1;18;NA;1126;"MCS";"MAJORATION DE COORDINATION SPECIALISTES";NA;1;1;1;0;1;1;"Z";"20";0;1;1
"IR_NAT_V";0;1;18;NA;1127;"MCC";"MAJORATION DE COORDINATION CARDIOLOGUES";NA;1;1;1;0;NA;1;"Z";"20";0;1;1
"IR_NAT_V";0;0;NA;NA;1128;"DRT";"DIFFERENTIEL REFERENT TRAITANT";1;1;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;1;6;NA;1129;"MPJ";"MAJORATION FORFAITAIRE TRANSITOIRE (POUR LES MOINS DE 16 ANS)";NA;1;1;1;0;1;1;"Z";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1130;"FMT";"FORFAIT MEDECIN TRAITANT";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;22;NA;1131;"MTA";"MAJORATION CONSULTATION APPAREILLAGE";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;22;NA;1132;"MCE";"MAJORATION CONSULTATION ENDOCRINO";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;5;NA;1133;"MGE";"MAJORATION GENERALISTE ENFANT";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;22;NA;1134;"MPF";"MAJORATION PREMIERE CONSULTATION FAMILLE";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;22;NA;1135;"MAF";"MAJORATION CONSULTATION ANNUELLE FAMILLE";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;5;NA;1136;"MAS";"MAJORATION ANNUELLE DE SYNTHESE";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;5;NA;1137;"MBB";"MAJORATION NOURRISSON";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;28;NA;1138;"RAA";"REMUNERATION ADDITIONNELLE CAPI";1;1;1;1;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;1139;"RAC";"REMUNERATION DES ADHERENTS AU  CAPI";1;1;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;1140;"CDE";"CONSULTATION SPECIFIQUE DE DEPISTAGE";1;1;1;0;1;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;0;5;NA;1141;"MPE";"MAJORATION PEDIATRE ENFANT";1;1;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1142;"RSO";"REMUNERATION ADHESION SOPHIA (SOINS DE VILLE)";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1143;"RSR";"REMUNERATION RENOUVELLEMENT SOPHIA (SOINS DE VILLE)";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1144;"RST";"REMUNERATION FORFAITAIRE POUR LE SUIVI DES PATIENTS EN POST ALD";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1145;"P4P";"REMUNERATION OBJECTIF MEDECIN ET CENTRES DE SANTE";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1146;"R4P";"REMUNERATION OBJECTIF MEDECIN COMPLEMENT ET CENTRES DE SANTE";99;99;1;0;0;NA;1;"Z";"21";0;47;NA
"IR_NAT_V";0;9;NA;NA;1147;"CFM";"CONTESTATION FORFAIT MEDECIN TRAITANT";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1148;"MPA";"REMUNERATION FORFAITAIRE PAR CONSULTATION POUR LE SUIVI DES PERSONNES AGEES";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1149;"CPA";"CONTESTATION REMUNERATION SUIVI PERSONNES AGEES";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;1150;"RPT";"REMUNERATION PRATICIENS TERRITORIAUX DE MEDECINE GENERALE";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;22;NA;1152;"MPP";"MAJORATION SUIVI DES ENFANTS GRANDS PREMATURES OU ATTEINTS DE PATHOLOGIE CONGENITALE GRAVE";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1153;"MIC";"MAJORATION CONSULTATION POUR INSUFFISANT CARDIAQUE APRES HOSPITALISATION";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;22;NA;1154;"MSH";"MAJORATION CONSULTATION SUIVI APRES HOSPITALISATION PATIENTS A FORTE COMORBIDITE";99;99;1;1;0;NA;1;"C";"20";0;1;1
"IR_NAT_V";0;9;NA;NA;1155;"COT";"REMU CAS COTISATIONS SOCIALES";99;99;1;0;0;NA;1;"Z";"20";0;47;NA
