table,var,format,description,nomenclature
T_MCOaa_nnFB,REM_BAS,number,Montant Base remboursement,-
T_MCOaa_nnFB,REM_TAU,number,Taux applicable à la prestation,-
T_MCOaa_nnFB,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFB,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFB,SOR_ANN,string,Année de fin de séjour,-
T_MCOaa_nnFB,SOR_MOI,string,Mois de fin de séjour,-
T_MCOaa_nnFB,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFB,TYP_FPI,string,Type de prestation intermédiaire,-
T_MCOaa_nnFBSTC,ACT_COD,string,Code acte,-
T_MCOaa_nnFBSTC,ACT_COE,number,Coefficient,-
T_MCOaa_nnFBSTC,ACT_DNB,number,Dénombrement,-
T_MCOaa_nnFBSTC,ACT_NBR,number,Quantité,-
T_MCOaa_nnFBSTC,AMC_MNR,number,Montant remboursable par l'organisme complémentaire (AMC),-
T_MCOaa_nnFBSTC,AMO_MNR,number,Montant Remboursable par la caisse (AMO),-
T_MCOaa_nnFBSTC,COEF_MCO,number,Coefficient MCO ,-
T_MCOaa_nnFBSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFBSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFBSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFBSTC,EXE_SPE,string,Spécialité exécutant,-
T_MCOaa_nnFBSTC,EXO_TM,string,Justification d'exonération du TM,-
T_MCOaa_nnFBSTC,HON_MNT,number,Montant des honoraires (dépassement compris) ou Montant total de la dépense pour PH,-
T_MCOaa_nnFBSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFBSTC,PRI_UNI,number,Prix Unitaire,-
T_MCOaa_nnFBSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFBSTC,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFBSTC,REM_BAS,number,Montant Base remboursement,-
T_MCOaa_nnFBSTC,REM_TAU,number,Taux applicable à la prestation,-
T_MCOaa_nnFBSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFBSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFBSTC,SOR_ANN,string,Année des soins,-
T_MCOaa_nnFBSTC,SOR_MOI,string,Mois des soins,-
T_MCOaa_nnFBSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFBSTC,TYP_FPI,string,Type de prestation intermédiaire,-
T_MCOaa_nnFC,ACT_COD,string,Code acte,-
T_MCOaa_nnFC,ACT_COE,number,Coefficient,-
T_MCOaa_nnFC,ACT_DNB,number,Dénombrement,-
T_MCOaa_nnFC,ACT_NBR,number,Quantité,-
T_MCOaa_nnFC,AMC_MNR,number,Montant remboursable par AMC,-
T_MCOaa_nnFC,AMO_MNR,number,Montant Remboursable par AMO,-
T_MCOaa_nnFC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFC,EXE_SPE,string,Spécialité exécutant,-
T_MCOaa_nnFC,EXO_TM,string,Justification exo TM,-
T_MCOaa_nnFC,HON_MNT,number,Montant des honoraire (dépassement compris),-
T_MCOaa_nnFC,NOE_MNR,number,Montant remboursé NOEMIE Retour,-
T_MCOaa_nnFC,NOE_OPE,string,Nature opération récupération NOEMIE Retour,-
T_MCOaa_nnFC,NUM_FAC,string,N° séquentiel de facture,-
T_MCOaa_nnFC,PRI_UNI,number,Prix Unitaire,-
T_MCOaa_nnFC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFC,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFC,REM_BAS,number,Montant Base remboursement,-
T_MCOaa_nnFC,REM_TAU,number,Taux Remboursement,-
T_MCOaa_nnFC,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFC,SOR_ANN,string,Année de l'acte,-
T_MCOaa_nnFC,SOR_MOI,string,Mois de l'acte,-
T_MCOaa_nnFC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFCSTC,ACT_COD,string,Code acte,-
T_MCOaa_nnFCSTC,ACT_COE,number,Coefficient,-
T_MCOaa_nnFCSTC,ACT_DNB,number,Dénombrement,-
T_MCOaa_nnFCSTC,ACT_NBR,number,Quantité,-
T_MCOaa_nnFCSTC,AMC_MNR,number,Montant remboursable par l'organisme complémentaire (AMC),-
T_MCOaa_nnFCSTC,AMO_MNR,number,Montant Remboursable par la caisse (AMO),-
T_MCOaa_nnFCSTC,COEF_MCO,number,Coefficient MCO ,-
T_MCOaa_nnFCSTC,CONSULT_MIG,string,Type d’unité fonctionnelle de consultations (*),-
T_MCOaa_nnFCSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFCSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFCSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFCSTC,EXE_SPE,string,Spécialité exécutant,-
T_MCOaa_nnFCSTC,EXO_TM,string,Justification exo TM,-
T_MCOaa_nnFCSTC,HON_MNT,number,Montant des honoraire (dépassement compris) ou Montant total de la dépense pour PH,-
T_MCOaa_nnFCSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFCSTC,PRI_UNI,number,Prix Unitaire,-
T_MCOaa_nnFCSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFCSTC,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFCSTC,REM_BAS,number,Montant Base remboursement,-
T_MCOaa_nnFCSTC,REM_TAU,number,Taux applicable à la prestation,-
T_MCOaa_nnFCSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFCSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFCSTC,SOR_ANN,string,Année des soins,-
T_MCOaa_nnFCSTC,SOR_MOI,string,Mois des soins,-
T_MCOaa_nnFCSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFH,ACH_PRI,number,Prix d'achat unitaire TTC,-
T_MCOaa_nnFH,COD_LES,string,Code indication des spécialités pharmaceutiques inscrites sur la liste en sus,-
T_MCOaa_nnFH,COD_UCD,string,Code UCD,NU_UCD_R
T_MCOaa_nnFH,COE_TAU,number,Coefficient de fractionnement,-
T_MCOaa_nnFH,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFH,ENT_ANN,string,Année début de séjour,-
T_MCOaa_nnFH,ENT_MOI,string,Mois de début de séjour,-
T_MCOaa_nnFH,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFH,FAC_TOT,number,Montant total facturé TTC,-
T_MCOaa_nnFH,MNT_UNI_ECA,number,Montant unitaire de l'écart indemnisable,-
T_MCOaa_nnFH,NUM_FAC,string,N° séquentiel de facture,-
T_MCOaa_nnFH,QUA_COD,number,Quantité,-
T_MCOaa_nnFH,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFH,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFH,TOT_MNT_ECA,number,Montant total de l'écart indemnisable,-
T_MCOaa_nnFH,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFH,UCD_UCD_COD,string,Code UCD (0 à gauche),NU_UCD_R
T_MCOaa_nnFHSTC,ACH_PRU_TTC,number,Prix d'achat unitaire TTC,-
T_MCOaa_nnFHSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFHSTC,ECRT_IND_MNT,number,Montant total de l'écart indemnisable,-
T_MCOaa_nnFHSTC,ECRT_IND_MTU,number,Montant unitaire de l'écart indemnisable,-
T_MCOaa_nnFHSTC,ENT_ANN,string,Année début de séjour,-
T_MCOaa_nnFHSTC,ENT_MOI,string,Mois de début de séjour,-
T_MCOaa_nnFHSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFHSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFHSTC,FAC_MNT,number,Montant total facturé TTC,-
T_MCOaa_nnFHSTC,FRACT_COE,number,Coefficient de fractionnement,-
T_MCOaa_nnFHSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFHSTC,QUA,number,Quantité,-
T_MCOaa_nnFHSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFHSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFHSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFHSTC,UCD_COD,string,Code UCD,NU_UCD_R
T_MCOaa_nnFHSTC,UCD_UCD_COD,string,Code UCD (0 à gauche),NU_UCD_R
T_MCOaa_nnFI,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFI,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFI,ETB_NUM,string,Etablissement de transfert ou de retour ou lieu d'exécution de l'acte,-
T_MCOaa_nnFI,NUM_FAC,string,N° séquentiel de facture,-
T_MCOaa_nnFI,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFI,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFI,SEJ_FIN,string,Nature d'interruption ou de fin de séjour,-
T_MCOaa_nnFI,SOR_ANN,string,Année de fin de séjour,-
T_MCOaa_nnFI,SOR_MOI,string,Mois de fin de séjour,-
T_MCOaa_nnFI,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFL,ACT_NBR,number,Quantité acte,-
T_MCOaa_nnFL,ANN_MOI,string,Mois et année,-
T_MCOaa_nnFL,DEL_DAT_ENT,number,délai par rapport à la date d'entrée,-
T_MCOaa_nnFL,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFL,NABM_COD,string,Code acte,IR_BIO_R
T_MCOaa_nnFL,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFL,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFL,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFL,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFL,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFL,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFLSTC,ACT_NBR,number,Quantité acte,-
T_MCOaa_nnFLSTC,ANN_MOI,string,Mois et année,-
T_MCOaa_nnFLSTC,DEL_DAT_ENT,number,délai par rapport à la date d'entrée,-
T_MCOaa_nnFLSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFLSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFLSTC,NABM_COD,string,Code acte,IR_BIO_R
T_MCOaa_nnFLSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFLSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFLSTC,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFLSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFLSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFLSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFM,ACV_ACT,string,Activité,-
T_MCOaa_nnFM,ANP_ACT,string,Association non prévue,-
T_MCOaa_nnFM,CCAM_COD,string,Code CCAM,-
T_MCOaa_nnFM,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFM,DENT_NUM_1,string,N° dent 1,-
T_MCOaa_nnFM,DENT_NUM_10,string,N° dent 10,-
T_MCOaa_nnFM,DENT_NUM_11,string,N° dent 11,-
T_MCOaa_nnFM,DENT_NUM_12,string,N° dent 12,-
T_MCOaa_nnFM,DENT_NUM_13,string,N° dent 13,-
T_MCOaa_nnFM,DENT_NUM_14,string,N° dent 14,-
T_MCOaa_nnFM,DENT_NUM_15,string,N° dent 15,-
T_MCOaa_nnFM,DENT_NUM_16,string,N° dent 16,-
T_MCOaa_nnFM,DENT_NUM_2,string,N° dent 2,-
T_MCOaa_nnFM,DENT_NUM_3,string,N° dent 3,-
T_MCOaa_nnFM,DENT_NUM_4,string,N° dent 4,-
T_MCOaa_nnFM,DENT_NUM_5,string,N° dent 5,-
T_MCOaa_nnFM,DENT_NUM_6,string,N° dent 6,-
T_MCOaa_nnFM,DENT_NUM_7,string,N° dent 7,-
T_MCOaa_nnFM,DENT_NUM_8,string,N° dent 8,-
T_MCOaa_nnFM,DENT_NUM_9,string,N° dent 9,-
T_MCOaa_nnFM,DOC_ACT,string,Extension documentaire,-
T_MCOaa_nnFM,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFM,EXT_PMSI,string,Extension PMSI,-
T_MCOaa_nnFM,MOD_ACT1,string,Modificateur 1,-
T_MCOaa_nnFM,MOD_ACT2,string,Modificateur 2,-
T_MCOaa_nnFM,MOD_ACT3,string,Modificateur 3,-
T_MCOaa_nnFM,MOD_ACT4,string,Modificateur 4,-
T_MCOaa_nnFM,NUM_FAC,string,N° séquentiel de facture,-
T_MCOaa_nnFM,PHA_ACT,string,Phase,-
T_MCOaa_nnFM,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFM,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFM,REM_EXP_ACT,string,Code remboursement exceptionnel,-
T_MCOaa_nnFM,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFM,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFM,SOR_ANN,string,Année de l'acte,-
T_MCOaa_nnFM,SOR_MOI,string,Mois de l'acte,-
T_MCOaa_nnFM,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFMSTC,ACV_ACT,string,Activité,-
T_MCOaa_nnFMSTC,ANP_ACT,string,Code association d'actes non prévue,-
T_MCOaa_nnFMSTC,CCAM_COD,string,Code CCAM,-
T_MCOaa_nnFMSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFMSTC,DENT_NUM_1,string,N° dent 1,-
T_MCOaa_nnFMSTC,DENT_NUM_10,string,N° dent 10,-
T_MCOaa_nnFMSTC,DENT_NUM_11,string,N° dent 11,-
T_MCOaa_nnFMSTC,DENT_NUM_12,string,N° dent 12,-
T_MCOaa_nnFMSTC,DENT_NUM_13,string,N° dent 13,-
T_MCOaa_nnFMSTC,DENT_NUM_14,string,N° dent 14,-
T_MCOaa_nnFMSTC,DENT_NUM_15,string,N° dent 15,-
T_MCOaa_nnFMSTC,DENT_NUM_16,string,N° dent 16,-
T_MCOaa_nnFMSTC,DENT_NUM_2,string,N° dent 2,-
T_MCOaa_nnFMSTC,DENT_NUM_3,string,N° dent 3,-
T_MCOaa_nnFMSTC,DENT_NUM_4,string,N° dent 4,-
T_MCOaa_nnFMSTC,DENT_NUM_5,string,N° dent 5,-
T_MCOaa_nnFMSTC,DENT_NUM_6,string,N° dent 6,-
T_MCOaa_nnFMSTC,DENT_NUM_7,string,N° dent 7,-
T_MCOaa_nnFMSTC,DENT_NUM_8,string,N° dent 8,-
T_MCOaa_nnFMSTC,DENT_NUM_9,string,N° dent 9,-
T_MCOaa_nnFMSTC,DOC_ACT,string,Extension documentaire,-
T_MCOaa_nnFMSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFMSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFMSTC,MOD_ACT1,string,Modificateur 1,-
T_MCOaa_nnFMSTC,MOD_ACT2,string,Modificateur 2,-
T_MCOaa_nnFMSTC,MOD_ACT3,string,Modificateur 3,-
T_MCOaa_nnFMSTC,MOD_ACT4,string,Modificateur 4,-
T_MCOaa_nnFMSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFMSTC,PHA_ACT,string,Phase,-
T_MCOaa_nnFMSTC,PSH_DMT,string,Discipline de prestation (ex DMT),-
T_MCOaa_nnFMSTC,PSH_MDT,string,Mode de traitement,-
T_MCOaa_nnFMSTC,REM_EXP_ACT,string,Code remboursement sous condition,-
T_MCOaa_nnFMSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFMSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFMSTC,SOR_ANN,string,Année de sortie,-
T_MCOaa_nnFMSTC,SOR_MOI,string,Mois de sortie,-
T_MCOaa_nnFMSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFP,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFP,ENT_ANN,string,Année début de séjour,-
T_MCOaa_nnFP,ENT_MOI,string,Mois de début de séjour,-
T_MCOaa_nnFP,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFP,FAC_MNT,number,Montant total facturé,-
T_MCOaa_nnFP,LPP_COD,string,Code référence LPP,-
T_MCOaa_nnFP,LPP_PRI_UNI,number,Prix d'achat unitaire,-
T_MCOaa_nnFP,LPP_PU_DEV,number,Tarif référence LPP/ Prix Unitaire sur devis,-
T_MCOaa_nnFP,LPP_QUA,number,Quantité,-
T_MCOaa_nnFP,MNT_UNI_ECA,number,Montant unitaire de l'écart indemnisable,-
T_MCOaa_nnFP,NUM_FAC,string,N° séquentiel de facture,-
T_MCOaa_nnFP,RSA_NUM,string, N° séquentiel (le même que pour les RSA),-
T_MCOaa_nnFP,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFP,TIP_PRS_IDE,number,Code référence LPP (format numérique),NT_LPP
T_MCOaa_nnFP,TOT_MNT_ECA,number,Montant total de l'écart indemnisable,-
T_MCOaa_nnFP,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnFPSTC,DEL_DAT_ENT,number,Délai par rapport à la date d'entrée,-
T_MCOaa_nnFPSTC,ENT_ANN,string,Année début de séjour,-
T_MCOaa_nnFPSTC,ENT_MOI,string,Mois de début de séjour,-
T_MCOaa_nnFPSTC,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnFPSTC,ETA_NUM_GEO,string,Numéro FINESS géographique,-
T_MCOaa_nnFPSTC,FAC_MNT,number,Montant total facturé,-
T_MCOaa_nnFPSTC,LPP_COD,string,Code référence LPP,-
T_MCOaa_nnFPSTC,LPP_PRI_UNI,number,Prix d'achat unitaire,-
T_MCOaa_nnFPSTC,LPP_PU_DEV,number,Tarif référence LPP ou Prix Unitaire sur devis,-
T_MCOaa_nnFPSTC,LPP_QUA,number,Quantité,-
T_MCOaa_nnFPSTC,MNT_UNI_ECA,number,Montant unitaire de l'écart indemnisable,-
T_MCOaa_nnFPSTC,NUM_FAC,string,N° Facture séquentiel,-
T_MCOaa_nnFPSTC,RSF_TYP,string,"Type de format RSF (1 : ancien, 2 : nouveau)",-
T_MCOaa_nnFPSTC,SEQ_NUM,string,N° séquentiel,-
T_MCOaa_nnFPSTC,TIP_PRS_IDE,number,Code référence LPP (format numérique),NT_LPP
T_MCOaa_nnFPSTC,TOT_MNT_ECA,number,Montant total de l'écart indemnisable,-
T_MCOaa_nnFPSTC,TYP_ART,string,Type d'enregistrement,-
T_MCOaa_nnGV2018,ETA_NUM,string,Numéro FINESS e-PMSI,-
T_MCOaa_nnGV2018,ETE_GHS_NUM,number,Regroupage en GHS (format numérique de GHS_NUM),-
T_MCOaa_nnGV2018,GHM_NUM,string,Regroupage en GHM,-
T_MCOaa_nnGV2018,GHS_NUM,string,Regroupage en GHS (utilisé pour la valorisation),-
T_MCOaa_nnGV2018,GHS_THEO,string,Regroupage en GHS (GHS correspond au GHM),-
T_MCOaa_nnGV2018,RSA_NUM,string,N° d'index du RSA ,-
T_MCOaa_nnIVG,ANN,string,Année période,-
T_MCOaa_nnIVG,ANN_IVG_PREC,string,Année de la dernière IVG,-
T_MCOaa_nnIVG,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnIVG,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnIVG,MOI,string,N° période (mois),-
T_MCOaa_nnIVG,NBR_IVG_ANT,number,Nombre d'IVG antérieures,-
T_MCOaa_nnIVG,NBR_NAIS_ANT,number,Nombre de naissances vivantes antérieures,-
T_MCOaa_nnIVG,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnIVG,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnIVG,SOR_ANN,string,Année du séjour,-
T_MCOaa_nnIVG,SOR_MOI,string,Mois du séjour,-
T_MCOaa_nnMED,ADM_MOIS,string,Mois de la date d'administration,-
T_MCOaa_nnMED,ADM_NBR,number,Nombre administré éventuellement fractionnaire,-
T_MCOaa_nnMED,ADM_NBR_PRI,number,Prix d'achat multiplié par le nombre administré,-
T_MCOaa_nnMED,ANN,string,Année période,-
T_MCOaa_nnMED,COD_LES,string,Code indication des spécialités pharmaceutiques inscrites sur la liste en sus,-
T_MCOaa_nnMED,DAT_ADM_ANN,string,Année de la date d'administration,-
T_MCOaa_nnMED,DELAI,number,Délai entre la date d’entrée du séjour et la date de dispensation,-
T_MCOaa_nnMED,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnMED,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnMED,INI_VAL_PRS,string,Validation initiale de la prescription par un centre de référence ou de compétence,-
T_MCOaa_nnMED,MOI,string,N° période (mois),-
T_MCOaa_nnMED,NBR_SEJ,number,Nombre de séjours impliqués,-
T_MCOaa_nnMED,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnMED,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnMED,TOP_UCD_AUTO,string,Top transcodage UCD13 auto,-
T_MCOaa_nnMED,UCD_UCD_COD,string,Code UCD,NU_UCD_R
T_MCOaa_nnMEDATU,ACH_PRI_ADM,number,Prix d'achat multiplié par le nombre administré,-
T_MCOaa_nnMEDATU,ADM_ANN,string,Année de la date d'administration,-
T_MCOaa_nnMEDATU,ADM_MOIS,string,Mois de la date d'administration,-
T_MCOaa_nnMEDATU,ADM_NBR,number,Nombre administré éventuellement fractionnaire,-
T_MCOaa_nnMEDATU,ANN,string,Année période,-
T_MCOaa_nnMEDATU,DAT_DELAI,number,Délai entre la date d’entrée du séjour et la date de dispensation,-
T_MCOaa_nnMEDATU,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnMEDATU,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnMEDATU,INI_VAL_PRS,string,Validation initiale de la prescription par un centre de référence ou de compétence,-
T_MCOaa_nnMEDATU,MOI,string,N° période (mois),-
T_MCOaa_nnMEDATU,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnMEDATU,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnMEDATU,SEJ_NBR,number,Nombre de séjours impliqués,-
T_MCOaa_nnMEDATU,TOP_UCD_AUTO,string,Top transcodage UCD13 auto,-
T_MCOaa_nnMEDATU,UCD_UCD_COD,string,Code UCD,NU_UCD_R
T_MCOaa_nnMEDTHROMBO,ADM_ANN,string,Année de la date d'administration,-
T_MCOaa_nnMEDTHROMBO,ADM_MOIS,string,Mois de la date d'administration,-
T_MCOaa_nnMEDTHROMBO,ADM_NBR,number,Nombre administré éventuellement fractionnaire,-
T_MCOaa_nnMEDTHROMBO,ADM_PRI_ADM,number,Prix d'achat multiplié par le nombre administré,-
T_MCOaa_nnMEDTHROMBO,ANN,string,Année période,-
T_MCOaa_nnMEDTHROMBO,DAT_DELAI,number,Délai entre la date d’entrée du séjour et la date de dispensation,-
T_MCOaa_nnMEDTHROMBO,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnMEDTHROMBO,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnMEDTHROMBO,INI_VAL_PRS,string,Validation initiale de la prescription par un centre de référence ou de compétence,-
T_MCOaa_nnMEDTHROMBO,MOI,string,N° période (mois),-
T_MCOaa_nnMEDTHROMBO,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnMEDTHROMBO,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnMEDTHROMBO,SEJ_NBR,number,Nombre de séjours impliqués,-
T_MCOaa_nnMEDTHROMBO,TOP_UCD_AUTO,string,Top transcodage UCD13 auto,-
T_MCOaa_nnMEDTHROMBO,UCD_UCD_COD,string,Code UCD,NU_UCD_R
T_MCOaa_nnPIE,ANN,string,Année période,-
T_MCOaa_nnPIE,DELAI,number,Délai entre la date d’entrée du séjour et la date de début de la prestation,-
T_MCOaa_nnPIE,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnPIE,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnPIE,MOI,string,N° période (mois),-
T_MCOaa_nnPIE,POS_ANN,string,Année de la date de début de la prestation,-
T_MCOaa_nnPIE,POS_MOI,string,Mois de la date de début de la prestation,-
T_MCOaa_nnPIE,PRS_COD,string,Code Prestation,-
T_MCOaa_nnPIE,PRS_JOU_NBR,number,Durée de la prestation,-
T_MCOaa_nnPIE,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnPIE,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnPIE,SUP_PAY_NBR,number,Nombre de suppléments payés,-
T_MCOaa_nnPORG,ANN,string,Année période,-
T_MCOaa_nnPORG,ANN_PO,string,Année de la date de réalisation du prélèvement d'organe,-
T_MCOaa_nnPORG,DELAI,number,Délai entre la date d’entrée du séjour et la date de réalisation du prélèvement d'organe,-
T_MCOaa_nnPORG,ETA_NUM,string,N° FINESS e-PMSI,-
T_MCOaa_nnPORG,ETA_NUM_ENT,string,N° FINESS du fichier d'entrée,-
T_MCOaa_nnPORG,MOI,string,N° période (mois),-
T_MCOaa_nnPORG,MOI_PO,string,Mois de la date de réalisation du prélèvement d'organe,-
T_MCOaa_nnPORG,PO_COD,string,Code PO,-
T_MCOaa_nnPORG,PRS_TYP,string,Type de prestation,-
T_MCOaa_nnPORG,RSA_NUM,string,N° d'index du RSA,-
T_MCOaa_nnSTC,BEN_CMU,string,Patient bénéficiaire de la CMU,-
T_MCOaa_nnSTC,BEN_CMU_CTL,string,Code retour contrôle « Patient bénéficiaire de la CMU »,-
T_MCOaa_nnSTC,CAI_GES,string,N° caisse gestionnaire,-
T_MCOaa_nnSTC,CAI_GES_CTL,string,Code retour contrôle « N° caisse gestionnaire »,-
T_MCOaa_nnSTC,CAI_NUM,string,Délivrée par,-
T_MCOaa_nnSTC,CAI_NUM_CTL,string,Code retour contrôle «Délivrée par«,-
T_MCOaa_nnSTC,CENT_GES,string,N° centre gestionnaire ,-
T_MCOaa_nnSTC,CENT_GES_CTL,string,Code retour contrôle « N° centre gestionnaire »,-
T_MCOaa_nnSTC,COD_PEC_CTL,string,Code retour contrôle « code de prise en charge du forfait journalier »,-
T_MCOaa_nnSTC,CTR_TYP,string,Type de contrat souscrit auprès d'un organisme complémentaire,-
